Timestamp	The event name	Your Harvard status/appointment	Your primary affiliated school at Harvard	Your Harvard Department/Unit/Center/Program
2/23/2023 2:55:54	CGA Conference 2023	Visitor	Non-Harvard	N/A
2/24/2023 5:17:51	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
2/27/2023 17:36:04	CGA Conference 2023	Non-Harvard	Non-Harvard	non-harvard
2/28/2023 11:21:29	CGA Conference 2023	Graduate student: Masters	Harvard School of Public Health (HSPH)	Epidemiology
3/2/2023 3:20:23	CGA Conference 2023	Non-Harvard	Non-Harvard	None
3/2/2023 15:53:12	CGA Conference 2023	Visitor	FAS other units	CGA
3/4/2023 16:28:24	CGA Conference 2023	Non-Harvard	Non-Harvard	N/A
3/5/2023 17:02:00	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/6/2023 0:49:03	CGA Conference 2023	Non-Harvard	Non-Harvard	N/a
3/6/2023 12:11:16	CGA Conference 2023	Staff	FAS Arts and Humanities Division	IQSS Center for Geographic Analysis
3/8/2023 15:19:22	CGA Conference 2023	Non-Harvard	Harvard Business School (HBS)	Research Computing Services: former consultant / Harvard retiree
3/9/2023 19:55:07	CGA Conference 2023	Visitor	FAS Social Science Division	Center for Geographic Analysis
3/10/2023 15:30:21	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/13/2023 11:07:42	CGA Conference 2023	Post doctoral research associate	Harvard School of Public Health (HSPH)	Environmental Health
3/13/2023 13:16:09	CGA Conference 2023	Staff	HUIT, Libraries, UPO, University Centers, Programs, etc.	Countway Library
3/14/2023 9:16:17	CGA Conference 2023	Faculty	Harvard School of Public Health (HSPH)	Environmental Health
3/14/2023 10:07:45	CGA Conference 2023	Visitor	Non-Harvard	NA
3/14/2023 14:59:00	CGA Conference 2023	Alum or Emeritus	Harvard Graduate School of Education (GSE)	Risk and Prevention, part of Department of Human Development and Psychology
3/14/2023 15:20:02	CGA Conference 2023	Graduate student: Masters	Harvard School of Public Health (HSPH)	Biostatistics
3/14/2023 15:23:09	CGA Conference 2023	Non-Harvard	FAS Science Division	Non harvard
3/14/2023 15:29:18	CGA Conference 2023	Visitor	FAS other units	N/a
3/14/2023 16:01:38	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/14/2023 16:25:39	CGA Conference 2023	Non-degree student	Harvard College	N/A
3/14/2023 16:42:50	CGA Conference 2023	Non-Harvard	Non-Harvard	n/a
3/14/2023 16:57:08	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/14/2023 17:17:35	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/14/2023 17:46:21	CGA Conference 2023	Non-Harvard	Non-Harvard	N/A
3/14/2023 18:05:41	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-harvard
3/14/2023 22:57:01	CGA Conference 2023	Non-Harvard	Harvard Medical School (HMS)	Environmental Health
3/15/2023 3:39:09	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/15/2023 9:38:49	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/15/2023 10:22:26	CGA Conference 2023	Visitor	Non-Harvard	n/a
3/15/2023 10:51:00	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/15/2023 11:16:42	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/15/2023 11:43:53	CGA Conference 2023	Staff	FAS Social Science Division	CGA
3/15/2023 19:10:14	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/16/2023 7:37:42	CGA Conference 2023	Non-degree student	Non-Harvard	NA
3/16/2023 8:08:03	CGA Conference 2023	Research fellow	Harvard School of Engineering and Applied Sciences (SEAS)	Atmospheric Chemistry Modeling Group
3/16/2023 9:07:47	CGA Conference 2023	Non-Harvard	Non-Harvard	HMSC
3/16/2023 9:15:38	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/16/2023 9:25:30	CGA Conference 2023	Graduate student: Doctorate	FAS Science Division	EPS
3/16/2023 9:38:49	CGA Conference 2023	Staff	FAS other units	Harvard Medical School
3/16/2023 9:41:37	CGA Conference 2023	Staff	Harvard College	na
3/16/2023 10:27:08	CGA Conference 2023	Post doctoral research associate	Harvard Kennedy School of Government (HKS)	Center for International Development
3/16/2023 10:47:50	CGA Conference 2023	Staff	HUIT, Libraries, UPO, University Centers, Programs, etc.	HUIT, Network Services
3/16/2023 13:09:53	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/16/2023 13:42:21	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/16/2023 14:02:38	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/16/2023 14:27:18	CGA Conference 2023	Staff	Harvard School of Public Health (HSPH)	NIEHS Center for Environmental Health- Geographic and Contextual Measures Core
3/16/2023 15:05:05	CGA Conference 2023	Non-Harvard	Non-Harvard	N/A
3/16/2023 16:26:25	CGA Conference 2023	Graduate student: Masters	FAS Division of Continuing Education (DCE)	Extension School
3/16/2023 17:42:28	CGA Conference 2023	Non-Harvard	Harvard School of Public Health (HSPH)	Non-Harvard
3/16/2023 17:44:48	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/16/2023 19:00:20	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/16/2023 20:33:34	CGA Conference 2023	Non-Harvard	Non-Harvard	N/A
3/16/2023 20:53:55	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/16/2023 21:24:12	CGA Conference 2023	Post doctoral research associate	Harvard School of Engineering and Applied Sciences (SEAS)	ACMG
3/17/2023 2:06:18	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/17/2023 6:28:05	CGA Conference 2023	Alum or Emeritus	Non-Harvard	NA
3/17/2023 8:04:09	CGA Conference 2023	Faculty	Harvard Medical School (HMS)	OB/GYN 
3/17/2023 10:08:32	CGA Conference 2023	Graduate student: Doctorate	Harvard School of Public Health (HSPH)	Biostatistics Dept; NSAPH research group
3/17/2023 10:11:58	CGA Conference 2023	Graduate student: Doctorate	Harvard School of Public Health (HSPH)	Environmental Health 
3/17/2023 10:30:57	CGA Conference 2023	Other Affliate	Harvard Medical School (HMS)	Department of Population Medicine
3/17/2023 11:12:01	CGA Conference 2023	Graduate student: Doctorate	Graduate School of Arts and Sciences (GSAS)	HSPH
3/17/2023 12:04:24	CGA Conference 2023	Graduate student: Doctorate	Graduate School of Arts and Sciences (GSAS)	Biostatistics
3/17/2023 14:07:47	CGA Conference 2023	Visitor	Harvard Graduate School of Design (GSD)	NA
3/17/2023 17:24:40	CGA Conference 2023	Graduate student: Doctorate	Graduate School of Arts and Sciences (GSAS)	phs
3/17/2023 20:17:06	CGA Conference 2023	Graduate student: Doctorate	Harvard School of Public Health (HSPH)	Environmental Health
3/17/2023 21:23:27	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/17/2023 22:57:05	CGA Conference 2023	Staff	Harvard College	adm
3/18/2023 2:03:36	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/18/2023 9:45:30	CGA Conference 2023	Graduate student: Masters	Harvard School of Public Health (HSPH)	Environmental Health Master of Science
3/18/2023 11:44:07	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/19/2023 0:18:50	CGA Conference 2023	Non-Harvard	Non-Harvard	NA
3/19/2023 8:06:22	CGA Conference 2023	Non-Harvard	Non-Harvard	Non-Harvard
3/19/2023 14:28:46	CGA Conference 2023	Research assistant	Harvard School of Public Health (HSPH)	GHP
3/19/2023 20:29:06	CGA Conference 2023	Graduate student: Doctorate	Harvard School of Public Health (HSPH)	SPACEE Lab, Department of Environmental Health
3/20/2023 11:46:08	CGA Conference 2023	Staff	FAS Social Science Division	IQSS
3/20/2023 13:32:45	CGA Conference 2023	Visitor	Non-Harvard	CGA
3/20/2023 14:44:13	CGA Conference 2023	Graduate student: Doctorate	Harvard School of Public Health (HSPH)	Biostatistics
3/20/2023 16:04:52	CGA Conference 2023	Alum or Emeritus	Harvard School of Public Health (HSPH)	Alum of HSPH
3/21/2023 0:56:56	CGA Conference 2023	Graduate student: Masters	Harvard Graduate School of Design (GSD)	MLA I AP
3/21/2023 9:39:57	CGA Conference 2023	Staff	FAS Social Science Division	IQSS
6/16/2023 13:10:00	CGA Conference 2023	Non-Harvard	Non-Harvard	N.A
9/19/2023 12:37:54	CGA Conference 2023	Visitor	Non-Harvard	NA
12/4/2023 15:48:54	CGA Conference 2024	Faculty	Harvard Medical School (HMS)	Boston Children's Hospital, Division of Adolescent Medicine
12/9/2023 8:17:23	CGA Conference 2024	Faculty	FAS Arts and Humanities Division	EALC
12/10/2023 12:11:35	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
12/13/2023 17:12:18	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
12/15/2023 11:32:51	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
12/20/2023 15:52:31	CGA Conference 2024	Post doctoral research associate	Harvard Medical School (HMS)	HMS
1/4/2024 9:37:23	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
1/4/2024 13:51:12	CGA Conference 2024	Non-degree student	FAS other units	HMSC
1/4/2024 13:56:03	CGA Conference 2024	Research assistant	Harvard School of Public Health (HSPH)	GHP
1/4/2024 14:37:34	CGA Conference 2024	Alum or Emeritus	Harvard Graduate School of Design (GSD)	UP/ MPH EH
1/4/2024 14:54:38	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
1/5/2024 10:23:59	CGA Conference 2024	Graduate student: Doctorate	Harvard School of Engineering and Applied Sciences (SEAS)	Alum
1/5/2024 16:58:44	CGA Conference 2024	Non-Harvard	Non-Harvard	Devika Jain
1/8/2024 7:18:51	CGA Conference 2024	Faculty	Harvard School of Dental Medicine (HSDM)	OHPE
1/8/2024 10:18:32	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
1/9/2024 11:07:03	CGA Conference 2024	Undergraduate student	Harvard College	Chemistry
1/9/2024 11:09:36	CGA Conference 2024	Other Affliate	Harvard Medical School (HMS)	Harvard Medical School
1/9/2024 15:20:35	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
1/10/2024 0:38:35	CGA Conference 2024	Other Affliate	Non-Harvard	NA
1/11/2024 11:37:49	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
1/11/2024 18:15:33	CGA Conference 2024	Post doctoral research associate	FAS other units	Center for the Environment
1/12/2024 1:39:36	CGA Conference 2024	Non-Harvard	Non-Harvard	Non
1/12/2024 16:19:46	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
1/12/2024 23:54:54	CGA Conference 2024	Non-Harvard	Non-Harvard	Center for Geographic Analysis
1/15/2024 9:08:34	CGA Conference 2024	Staff	Harvard School of Public Health (HSPH)	Nutrition
1/15/2024 11:55:41	CGA Conference 2024	Faculty	Harvard Medical School (HMS)	Population Medicine
1/15/2024 12:57:05	CGA Conference 2024	Research assistant	Harvard School of Public Health (HSPH)	Biostatistics
1/15/2024 14:43:06	CGA Conference 2024	Faculty	Harvard Medical School (HMS)	BWH/CSPH
1/20/2024 8:28:47	CGA Conference 2024	Post doctoral research associate	FAS other units	CGA
1/22/2024 16:37:53	CGA Conference 2024	Visitor	Non-Harvard	N/A
1/23/2024 9:21:09	CGA Conference 2024	Staff	HUIT, Libraries, UPO, University Centers, Programs, etc.	HUIT/ Network Services
1/24/2024 15:55:07	CGA Conference 2024	Staff	Harvard Business School (HBS)	Baker Library
1/25/2024 10:44:09	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
1/25/2024 15:26:27	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
1/25/2024 18:47:54	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	UPD
1/26/2024 9:38:17	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Master of Urban Planning
1/26/2024 15:06:59	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/2/2024 20:01:34	CGA Conference 2024	Alum or Emeritus	Harvard School of Public Health (HSPH)	Department of Global Health and Population
2/2/2024 20:02:44	CGA Conference 2024	Other Affliate	FAS other units	Non-harvard student
2/3/2024 11:03:37	CGA Conference 2024	Graduate student: Masters	FAS Division of Continuing Education (DCE)	Harvard Extension School
2/7/2024 10:58:50	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
2/7/2024 11:31:28	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/7/2024 11:52:18	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/9/2024 21:59:56	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/12/2024 8:31:41	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	MLA
2/12/2024 14:02:54	CGA Conference 2024	Non-Harvard	Non-Harvard	Center for Geographic Analysis
2/15/2024 16:18:18	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/15/2024 16:18:33	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/15/2024 16:41:55	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/15/2024 16:52:16	CGA Conference 2024	Visitor	Non-Harvard	NA
2/15/2024 17:04:07	CGA Conference 2024	Non-Harvard	Non-Harvard	n/a
2/15/2024 17:20:52	CGA Conference 2024	Non-Harvard	Non-Harvard	n/a
2/15/2024 18:05:00	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/15/2024 19:43:16	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/15/2024 19:44:47	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/15/2024 20:47:11	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/16/2024 4:01:59	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/16/2024 5:30:39	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/16/2024 8:17:41	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/16/2024 8:54:40	CGA Conference 2024	Other Affliate	Harvard Graduate School of Design (GSD)	I'm not affiliated with Harvard
2/16/2024 9:01:55	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/16/2024 9:12:21	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
2/16/2024 9:27:27	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/16/2024 10:22:36	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/16/2024 11:07:34	CGA Conference 2024	Graduate student: Masters	Non-Harvard	Not Applicable
2/16/2024 13:31:48	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/16/2024 14:07:11	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/16/2024 21:36:53	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/18/2024 11:43:57	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-harvard
2/19/2024 2:13:10	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/20/2024 10:35:23	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/20/2024 10:54:54	CGA Conference 2024	Non-Harvard	Harvard School of Engineering and Applied Sciences (SEAS)	NA
2/20/2024 10:59:43	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/20/2024 11:21:59	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
2/20/2024 12:04:42	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
2/20/2024 14:52:56	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
2/21/2024 2:10:47	CGA Conference 2024	Visitor	Non-Harvard	Non- Harvard
2/21/2024 10:35:53	CGA Conference 2024	Non-Harvard	Non-Harvard	N.A. 
2/21/2024 11:20:45	CGA Conference 2024	Non-Harvard	Non-Harvard	non-Harvard
2/21/2024 13:31:04	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/21/2024 20:58:38	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/22/2024 14:22:00	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/23/2024 8:58:52	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/24/2024 12:40:22	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
2/27/2024 4:29:33	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/27/2024 8:58:07	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/27/2024 8:59:24	CGA Conference 2024	Alum or Emeritus	Harvard Kennedy School of Government (HKS)	Master in Public Administration in International Development
2/27/2024 10:44:41	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
2/29/2024 1:51:16	CGA Conference 2024	Visitor	Non-Harvard	NA
3/1/2024 9:16:06	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
3/1/2024 16:19:58	CGA Conference 2024	Post doctoral research associate	Harvard School of Dental Medicine (HSDM)	Oral Health Policy and Epidomology
3/1/2024 23:15:58	CGA Conference 2024	Visitor	Harvard Graduate School of Design (GSD)	GSD
3/2/2024 14:35:26	CGA Conference 2024	Staff	Harvard College	Harvard Library/ Services for Academic Programs
3/3/2024 4:32:43	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
3/4/2024 11:27:36	CGA Conference 2024	Visitor	Non-Harvard	NA
3/6/2024 16:22:29	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
3/8/2024 13:21:08	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
3/11/2024 0:17:28	CGA Conference 2024	Alum or Emeritus	FAS Social Science Division	NA
3/11/2024 16:36:05	CGA Conference 2024	Staff	Harvard College	Harvard Data Science Initiative
3/11/2024 17:47:55	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
3/12/2024 15:59:33	CGA Conference 2024	Staff	HUIT, Libraries, UPO, University Centers, Programs, etc.	University Research Computing and Data Services (URCD)
3/14/2024 15:43:16	CGA Conference 2024	Alum or Emeritus	Harvard College	History of Art and Architecture (Design Studies Program)
3/15/2024 19:01:43	CGA Conference 2024	Non-Harvard	Non-Harvard	X
3/15/2024 21:10:57	CGA Conference 2024	Graduate student: Masters	HUIT, Libraries, UPO, University Centers, Programs, etc.	HES/Sustainability
3/19/2024 14:13:54	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
3/20/2024 17:09:44	CGA Conference 2024	Graduate student: Doctorate	Graduate School of Arts and Sciences (GSAS)	Government
3/20/2024 20:30:38	CGA Conference 2024	Visitor	Harvard College	non-Harvard affiliated
3/21/2024 18:50:14	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
3/22/2024 5:18:00	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
3/23/2024 16:54:52	CGA Conference 2024	Non-Harvard	Harvard School of Public Health (HSPH)	NA
3/26/2024 12:48:19	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
3/26/2024 19:55:40	CGA Conference 2024	Visitor	Harvard College	non-harvard
3/27/2024 19:00:26	CGA Conference 2024	Other Affliate	Harvard School of Public Health (HSPH)	Biostatistics
3/28/2024 18:21:25	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Havard
3/29/2024 12:37:36	CGA Conference 2024	Non-Harvard	Harvard College	N/A
3/29/2024 16:14:57	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
3/30/2024 6:19:26	CGA Conference 2024	Non-Harvard	Non-Harvard	non-harvard
3/30/2024 17:21:00	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/2/2024 7:30:17	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
4/3/2024 10:09:35	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/4/2024 16:06:26	CGA Conference 2024	Research fellow	Harvard School of Public Health (HSPH)	Nutrition
4/5/2024 0:35:38	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/8/2024 0:30:39	CGA Conference 2024	Post doctoral research associate	Graduate School of Arts and Sciences (GSAS)	CGA
4/8/2024 19:17:51	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/11/2024 11:38:40	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
4/11/2024 13:40:27	CGA Conference 2024	Post doctoral research associate	Harvard School of Public Health (HSPH)	Biostatistics
4/11/2024 14:19:23	CGA Conference 2024	Graduate student: Doctorate	Harvard School of Public Health (HSPH)	Biostatistics
4/11/2024 14:30:14	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/12/2024 8:46:58	CGA Conference 2024	Alum or Emeritus	Harvard Graduate School of Design (GSD)	Master of Design
4/12/2024 11:46:00	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/12/2024 14:14:24	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/15/2024 10:21:00	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
4/15/2024 11:11:14	CGA Conference 2024	Graduate student: Masters	FAS Division of Continuing Education (DCE)	Sustainability 
4/15/2024 13:43:05	CGA Conference 2024	Staff	Harvard School of Public Health (HSPH)	Biostatistics
4/15/2024 21:33:15	CGA Conference 2024	Graduate student: Masters	Harvard Business School (HBS)	HBS 2013 (Alumni)
4/16/2024 18:39:30	CGA Conference 2024	Non-Harvard	Non-Harvard	Na
4/17/2024 4:59:34	CGA Conference 2024	Graduate student: Masters	FAS Social Science Division	Gis
4/17/2024 11:41:34	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Department of Landscape Architecture
4/17/2024 11:43:59	CGA Conference 2024	Graduate student: Masters	Harvard Graduate School of Design (GSD)	Landscape Architecture
4/17/2024 15:12:00	CGA Conference 2024	Non-degree student	Harvard Graduate School of Design (GSD)	GSD
4/18/2024 8:28:57	CGA Conference 2024	Non-Harvard	Non-Harvard	Not applicable
4/18/2024 9:02:42	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
4/22/2024 9:18:39	CGA Conference 2024	Research fellow	Harvard Business School (HBS)	Digital, Data and Design (D^3) Institute
4/23/2024 9:25:24	CGA Conference 2024	Faculty	Harvard School of Public Health (HSPH)	Dept of Environmental Health
4/24/2024 14:28:51	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
4/25/2024 11:25:03	CGA Conference 2024	Other Affliate	Graduate School of Arts and Sciences (GSAS)	N.A.
4/26/2024 9:06:38	CGA Conference 2024	Research fellow	Harvard School of Engineering and Applied Sciences (SEAS)	Non Harvard
4/28/2024 17:53:25	CGA Conference 2024	Visitor	Non-Harvard	Non-Harvard
4/28/2024 20:04:45	CGA Conference 2024	Post doctoral research associate	FAS other units	HUCE
4/29/2024 16:53:13	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
4/30/2024 18:52:34	CGA Conference 2024	Visitor	Non-Harvard	Na
5/1/2024 12:10:19	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/1/2024 23:42:53	CGA Conference 2024	Visitor	Non-Harvard	NA
5/2/2024 14:35:25	CGA Conference 2024	Non-Harvard	FAS other units	Non-harvard
5/2/2024 22:40:37	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/3/2024 8:23:03	CGA Conference 2024	Visitor	Harvard School of Public Health (HSPH)	HEESL
5/3/2024 10:16:00	CGA Conference 2024	Graduate student: Masters	Non-Harvard	UMASS DACSS
5/3/2024 13:09:15	CGA Conference 2024	Graduate student: Masters	Harvard Kennedy School of Government (HKS)	DSI
5/4/2024 0:59:56	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/4/2024 23:06:50	CGA Conference 2024	Non-Harvard	Non-Harvard	Spatial Data Lab  Fellowship program
5/5/2024 6:39:42	CGA Conference 2024	Alum or Emeritus	Harvard Kennedy School of Government (HKS)	Malcolm Wiener Center for Social Policy (former research fellow)
5/5/2024 16:10:10	CGA Conference 2024	Visitor	FAS Social Science Division	Center for Geographic Analysis
5/6/2024 11:43:29	CGA Conference 2024	Non-Harvard	Non-Harvard	Boston University 
5/6/2024 13:47:25	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/6/2024 19:30:32	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/6/2024 22:02:34	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/7/2024 8:22:26	CGA Conference 2024	Non-Harvard	Harvard College	NA
5/7/2024 10:40:42	CGA Conference 2024	Post doctoral research associate	FAS Social Science Division	Center for Geographical Analysis
5/7/2024 10:43:59	CGA Conference 2024	Non-Harvard	Non-Harvard	N/A
5/7/2024 16:25:09	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/7/2024 20:31:18	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 14:31:25	CGA Conference 2024	Non-Harvard	FAS other units	-
5/8/2024 14:33:16	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 15:29:35	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 15:57:34	CGA Conference 2024	Alum or Emeritus	Harvard College	alum
5/8/2024 15:57:44	CGA Conference 2024	Staff	HUIT, Libraries, UPO, University Centers, Programs, etc.	HUPAD
5/8/2024 16:00:02	CGA Conference 2024	Visitor	Non-Harvard	Center for Geographic Analysis
5/8/2024 16:00:28	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 16:01:14	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/8/2024 16:02:28	CGA Conference 2024	Non-Harvard	Non-Harvard	not harvard
5/8/2024 16:03:07	CGA Conference 2024	Other Affliate	Non-Harvard	CGA
5/8/2024 16:05:27	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 16:05:58	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/8/2024 16:09:02	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard Information Systems and Technology, GIS academic research
5/8/2024 16:13:56	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 16:26:59	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/8/2024 16:33:19	CGA Conference 2024	Non-degree student	Harvard College	NA
5/8/2024 16:39:43	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 16:41:40	CGA Conference 2024	Visitor	HUIT, Libraries, UPO, University Centers, Programs, etc.	NA
5/8/2024 16:42:16	CGA Conference 2024	Non-Harvard	Non-Harvard	n/a
5/8/2024 16:45:33	CGA Conference 2024	Visitor	Non-Harvard	NA
5/8/2024 16:49:32	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 16:51:41	CGA Conference 2024	Visitor	Graduate School of Arts and Sciences (GSAS)	NA
5/8/2024 16:56:50	CGA Conference 2024	Non-Harvard	Non-Harvard	CGA
5/8/2024 17:07:27	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 17:08:45	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/8/2024 17:27:57	CGA Conference 2024	Non-Harvard	Non-Harvard	na
5/8/2024 17:45:42	CGA Conference 2024	Non-Harvard	Non-Harvard	Geography - Ph.D. Geospatial and Environmental Analysis - Virginia Tech
5/8/2024 18:00:20	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 18:01:16	CGA Conference 2024	Non-Harvard	Non-Harvard	Non-Harvard
5/8/2024 18:11:56	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 18:18:32	CGA Conference 2024	Visitor	Non-Harvard	Non-Harvard
5/8/2024 18:19:14	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 18:26:24	CGA Conference 2024	Non-Harvard	Non-Harvard	NA
5/8/2024 18:28:51	CGA Conference 2024	Non-Harvard	Non-Harvard	center for Geographic Analysis
5/8/2024 18:49:11	CGA Conference 2024	Non-degree student	Harvard Business School (HBS)	Opm
5/8/2024 19:54:32	CGA Conference 2024	Non-Harvard	Harvard College	NA
